#	i_init_Turns_Coil	L2_Magnet_Thickness	L1_Web_Length	L2_Pole_Arc	L1_Pole_V_angle	L1_Pole_Arc	u_YtoT	L1_Web_Thickness	L1_Magnet_Thickness	L1_Magnet_Separation	L2_Magnet_Bar_Width	L1_Magnet_Post	L2_Bridge_Thickness	L1_Magnet_Bar_Width	i_Tooth_Width_Ratio	L2_Web_Thickness	i_Split_Ratio	i_Slot_Op_Ratio	i_Stator_OD	i_AmpT_rms	L1_Bridge_Thickness	i_Line_Current_RMS	i_Active_Length	o_OP1_max_temp	o_Op1_ShaftToruqe	o_Op1_ipk	o_Torque_Density	o_Turn_Coil	o_Weight_Act	o_Weight_Mag	o_Weight_Rot_Core	o_Weight_Stat_Core	o_Weight_Wdg	o_Wh_Loss	o_Wh_Shaft	o_Wh_input	obj_o_Weight_Act	constr_o_OP1_max_temp	constr_o_Op1_ShaftToruqe	obj_o_Wh_Loss
8	11	4.483750000000001	0.23275	0.6329374999999999	128.05	0.5654999999999999	2.696875	0.3566250000000001	5.74375	7.22125	0.2407	1.565625	1.500625	0.8856250000000001	0.5699375	0.10375	0.7277875	0.625625	403.5	1806.4375	1.889375	636.3961030678927	133.0225	85.6160555680014	1299.99999944	836.257368019	76.42602763356624	11.35417072035266	120.6111669601886	3.705593955334227	44.15231258546112	44.44336993617005	23.95772158353211	533.53113329	9751.80998272	10247.8683595				
