#	i_init_Turns_Coil	L2_Magnet_Thickness	L1_Web_Length	L2_Pole_Arc	L1_Pole_V_angle	L1_Pole_Arc	u_YtoT	L1_Web_Thickness	L1_Magnet_Thickness	L1_Magnet_Separation	L2_Magnet_Bar_Width	L1_Magnet_Post	L2_Bridge_Thickness	L1_Magnet_Bar_Width	i_Tooth_Width_Ratio	L2_Web_Thickness	i_Split_Ratio	i_Slot_Op_Ratio	i_Stator_OD	i_AmpT_rms	L1_Bridge_Thickness	i_Line_Current_RMS	i_Active_Length	o_OP1_max_temp	o_Op1_ShaftToruqe	o_Op1_ipk	o_Torque_Density	o_Turn_Coil	o_Weight_Act	o_Weight_Mag	o_Weight_Rot_Core	o_Weight_Stat_Core	o_Weight_Wdg	o_Wh_Loss	o_Wh_Shaft	o_Wh_input	obj_o_Weight_Act	constr_o_OP1_max_temp	constr_o_Op1_ShaftToruqe	obj_o_Wh_Loss
107	11	5.74375	0.6407499999999999	0.5665625	96.75	0.5964999999999999	2.474375	0.897375	6.75625	6.766249999999999	0.3821	1.686875	1.590625	0.863125	0.5444374999999999	0.1907499999999999	0.6744375000000001	0.6218750000000001	384.7	1913.1875	1.584375	636.3961030678927	138.0925	79.0060166454677	1299.99998334	706.8887226959999	80.99141763085335	12.02513648827856	111.7893118546339	5.538983970519158	37.80051524807315	40.10326018476195	23.99332287296487	590.792189194	9751.810394730001	10306.3788963				
