#	i_init_Turns_Coil	L2_Magnet_Thickness	L1_Web_Length	L2_Pole_Arc	L1_Pole_V_angle	L1_Pole_Arc	u_YtoT	L1_Web_Thickness	L1_Magnet_Thickness	L1_Magnet_Separation	L2_Magnet_Bar_Width	L1_Magnet_Post	L2_Bridge_Thickness	L1_Magnet_Bar_Width	i_Tooth_Width_Ratio	L2_Web_Thickness	i_Split_Ratio	i_Slot_Op_Ratio	i_Stator_OD	i_AmpT_rms	L1_Bridge_Thickness	i_Line_Current_RMS	i_Active_Length	o_OP1_max_temp	o_Op1_ShaftToruqe	o_Op1_ipk	o_Torque_Density	o_Turn_Coil	o_Weight_Act	o_Weight_Mag	o_Weight_Rot_Core	o_Weight_Stat_Core	o_Weight_Wdg	o_Wh_Loss	o_Wh_Shaft	o_Wh_input	obj_o_Weight_Act	constr_o_OP1_max_temp	constr_o_Op1_ShaftToruqe	obj_o_Wh_Loss
346	11	4.99375	0.16825	0.6711874999999999	107.35	0.8205	2.444375	0.7748750000000001	4.62625	1.21875	0.4885	1.744375	1.679375	0.875125	0.6138125	0.54925	0.7558375000000001	0.576875	384.5	1828.3125	1.884375	636.3961030678927	137.6375	78.15728871077459	1299.99997158	696.951944429	81.34371398887836	11.49166370558338	112.1177208704331	5.1743268461473	39.13474574264823	42.1811398339743	21.27797412109329	573.83480019	9751.810848560001	10290.0810323				
