#	i_init_Turns_Coil	L2_Magnet_Thickness	L1_Web_Length	L2_Pole_Arc	L1_Pole_V_angle	L1_Pole_Arc	u_YtoT	L1_Web_Thickness	L1_Magnet_Thickness	L1_Magnet_Separation	L2_Magnet_Bar_Width	L1_Magnet_Post	L2_Bridge_Thickness	L1_Magnet_Bar_Width	i_Tooth_Width_Ratio	L2_Web_Thickness	i_Split_Ratio	i_Slot_Op_Ratio	i_Stator_OD	i_AmpT_rms	L1_Bridge_Thickness	i_Line_Current_RMS	i_Active_Length	o_OP1_max_temp	o_Op1_ShaftToruqe	o_Op1_ipk	o_Torque_Density	o_Turn_Coil	o_Weight_Act	o_Weight_Mag	o_Weight_Rot_Core	o_Weight_Stat_Core	o_Weight_Wdg	o_Wh_Loss	o_Wh_Shaft	o_Wh_input	obj_o_Weight_Act	constr_o_OP1_max_temp	constr_o_Op1_ShaftToruqe	obj_o_Wh_Loss
66	11	4.02625	0.49225	0.5046875	107.65	0.7945	2.448125	0.4913750000000001	5.87125	2.14625	0.2547	1.721875	1.850625	0.818625	0.5455625	0.3332499999999999	0.7462125000000001	0.607625	422.5	1578.0625	1.990625	636.3961030678927	126.0025	74.86918910094261	1268.83753567	899.999999996	71.82630872031866	9.918743954543967	128.379909762937	4.908723466591812	46.12938960059317	44.0038894653904	28.98258607831378	600.914933391	9751.8098529	10316.9656658				
