#	i_lineCurrentLabpk	i_BuildLineCurrentRMS	i_YtoT	L1_Bridge_Thickness	L1_Magnet_Bar_Width	L1_Magnet_Segments	L1_Magnet_Thickness	L1_Pole_Arc	L1_Web_Length	L1_Web_Thickness	i_TurnLab	L2_Bridge_Thickness	L1_Magnet_Post	L2_Magnet_Bar_Width	L2_Magnet_Post	L1_Magnet_Separation	L2_Magnet_Segments	L2_Magnet_Thickness	L1_Pole_V_angle	L2_Pole_Arc	L2_Magnet_Separation	i_Active_Length	i_Split_Ratio	L2_Web_Thickness	i_Tooth_Width_Ratio	L2_Web_Length	i_Stator_OD	i_Slot_Op_Ratio	o_LabCurrentJ	o_Maxtorque	o_Op1_Jrms	o_Op2_max_temp	o_TorqueVolumeDensity	o_Weight_Act	o_Wh_Loss	constr_o_Op2_max_temp	obj_o_Wh_Loss	obj_o_Weight_Act
848	850.0000508995749	742.4621	2.518949219714446	1.8	1.011996168454506	1	4.699776060650189	0.8354182080564757	0.104	0.15	11	1.5	1.5	0.8772011730741038	0	6.2	1	4.964076337290094	100.9141411611125	0.2694373223131338	0	142.6910959634081	0.7	0.6899999999999999	0.5577202473846681	0.064	394.8729837548598	0.8	11.25730194409224	1313.337156090558	10.97209919430724	104.3291814836749	75.37345550959122	122.6638610435308	511.2144554164539	75.67081851632513	511.2144554164539	122.6638610435308
969	850.0000508995749	742.4621	2.293995841637629	1.8	1.011995877051164	1	4.738388166670451	0.8114149371507144	0.104	0.15	11	1.5	1.5	0.817933588098809	0	6.2	1	5.212108506284583	100.8183939354915	0.2728462163800574	0	142.9449749125049	0.7	0.6899999999999999	0.5444322697382434	0.064	384.864712826088	0.8	10.98956895547034	1248.800124299786	11.15270665487446	104.336583370522	74.7458587103722	116.317068191267	523.0768511254504	75.66341662947795	523.0768511254504	116.317068191267
1146	850.0000508995749	742.4621	2.606579391308382	1.8	1.012	1	4.688139095949745	0.8112466087254555	0.104	0.15	11	1.5	1.5	0.8217103100062648	0	6.2	1	5.019498616833808	100.9048701528908	0.2646197546715823	0	141.1332910321514	0.7	0.6899999999999999	0.5444322697382434	0.064	371.4172824900369	0.8	12.86205751514696	1224.418074201627	13.14864795583165	115.8536712194648	78.14132117765593	106.1111881578535	546.1728656173087	64.14632878053523	546.1728656173087	106.1111881578535
1229	850.0000508995749	742.4621	2.484141025648919	1.8	1.011973506542228	1	4.702907350533245	0.8354182080564757	0.104	0.15	11	1.5	1.5	0.8155335363720818	0	6.2	1	5.837726928591289	100.9048704847005	0.263968181688262	0	142.8376251927073	0.7	0.6899999999999999	0.5566503284520262	0.064	402.7713861310538	0.8	10.67517441207541	1338.850060076955	10.2796378366315	100.8325634432941	73.67380568372049	127.943072128151	502.4692626519825	79.16743655670589	502.4692626519825	127.943072128151
1270	850.0000508995749	742.4621	2.291471652857262	1.8	1.011971414587755	1	4.695795290524226	0.8354182080564757	0.104	0.15	11	1.5	1.5	0.8182418053005936	0	6.2	1	5.217506989602589	100.9048700351989	0.2700666657012082	0	142.9449749125049	0.7	0.6899999999999999	0.5465892227455619	0.064	398.5359826757499	0.8	10.22491458294535	1292.18209178168	10.12968796848984	100.4967116092492	72.41289272244484	125.2571010955447	506.5967747773794	79.5032883907508	506.5967747773794	125.2571010955447
1328	850.0000508995749	742.4621	2.423128049354065	1.8	1.011973506542228	1	4.724891577224098	0.8506782826133106	0.104	0.15	11	1.5	1.5	0.8155335363720818	0	6.2	1	5.837726928591289	100.9048704847005	0.2726138456516815	0	142.8376251927073	0.7	0.6899999999999999	0.5566503284520262	0.064	422.7317461270447	0.8	9.559584358658	1399.684972236303	8.93189225718649	95.17258264365229	70.61440791145199	140.9957202806414	487.0556195405056	84.82741735634771	487.0556195405056	140.9957202806414
1360	850.0000508995749	742.4621	2.299043774461998	1.8	1.012	1	4.688537474132511	0.8195960469379759	0.104	0.15	11	1.5	1.5	0.8800000000000001	0	6.2	1	5.403807605818978	100.8611913103146	0.2645710788648346	0	120.3295648237385	0.7	0.6899999999999999	0.5444109242122768	0.064	360.5832114241368	0.8	12.769054783483	947.160327693767	15.52538925164542	144.0967658273998	78.59838298579717	82.80980837356412	623.498417277357	35.90323417260024	623.498417277357	82.80980837356412
1410	850.0000508995749	742.4621	2.606579391308382	1.8	1.011999996185124	1	4.688139095949745	0.8160562015554866	0.104	0.15	11	1.5	1.5	0.8746803757767413	0	6.2	1	5.245655768049923	100.8611913103146	0.2643418817584989	0	142.9449749125049	0.7	0.6899999999999999	0.5444322697382434	0.064	383.7739756191452	0.8	11.96475742426858	1285.583715485761	11.81700323819171	108.063842220046	77.23943546453215	115.6038040521475	524.4427107752175	71.93615777995396	524.4427107752175	115.6038040521475
1458	850.0000508995749	742.4621	2.445263777863515	1.8	1.011999644225674	1	4.701202906238059	0.8354182080564757	0.104	0.15	11	1.5	1.5	0.818138121653206	0	6.2	1	5.212108506284583	100.9048701768447	0.273507317990588	0	143	0.7	0.6899999999999999	0.5424248354555294	0.064	388.6823674590004	0.8	11.12288862793862	1274.476410877397	11.06075813837713	105.4570126723136	74.64204848725528	118.8564338346415	518.1051173401976	74.54298732768645	518.1051173401976	118.8564338346415
1569	850.0000508995749	742.4621	2.297518925019965	1.8	1.011999996203733	1	4.771818786993924	0.8169026058197533	0.104	0.15	11	1.5	1.5	0.8799380219784066	0	6.2	1	5.194264081096895	100.8611913103146	0.2692743214189532	0	122.6036541733649	0.7	0.6899999999999999	0.5444322697382434	0.064	360.1435740137168	0.8	12.80109194396774	967.2670462517424	15.35248860991408	140.9440784038883	78.91017206685409	84.294987893764	616.759194993804	39.05592159611172	616.759194993804	84.294987893764
1583	850.0000508995749	742.4621	2.733331763339399	1.8	1.011973506542228	1	4.688139095949745	0.8506782826133106	0.104	0.15	11	1.5	1.5	0.7848230028694969	0	6.2	1	5.837726928591289	100.9048704847005	0.2692743214189532	0	142.8376251927073	0.7	0.6899999999999999	0.5566503284520262	0.064	422.7317461270447	0.8	10.32367192246748	1441.868687797471	9.302597938579432	96.82983491848428	71.78528558488523	140.9957202806414	487.0556195405056	83.17016508151572	487.0556195405056	140.9957202806414
1602	850.0000508995749	742.4621	2.427365996091932	1.8	1.011975484075788	1	4.726375957316463	0.8775593031176258	0.104	0.15	11	1.5	1.5	0.8134798364582202	0	6.2	1	4.911801684965453	100.8250408247748	0.2678166216133617	0	143	0.7	0.6899999999999999	0.5707046675318256	0.064	437.2439811676579	0.8	9.233936569970966	1454.279498596664	8.371797663543109	93.1839827083211	67.59342951784737	150.612256754848	480.4414156469295	86.8160172916789	480.4414156469295	150.612256754848
1631	850.0000508995749	742.4621	2.297518925019965	1.8	1.011999999194119	1	4.687488004152249	0.8160562015554866	0.104	0.15	11	1.5	1.5	0.8749945368994013	0	6.2	1	5.211520182803612	100.9175536332907	0.2699096506812767	0	122.6036541733649	0.7	0.6899999999999999	0.5444322697382434	0.064	360.2688962568631	0.8	12.79078968825548	968.036321746404	15.33739952990306	140.7093144988734	78.6815634977328	84.3769396794932	616.4703043884022	39.29068550112663	616.4703043884022	84.3769396794932
1673	850.0000508995749	742.4621	2.297518925019965	1.8	1.011999999904099	1	4.703689419441734	0.8115728950542412	0.104	0.15	11	1.5	1.5	0.7816510929506644	0	6.2	1	5.130101296004387	100.8576729936488	0.2692743214189532	0	117.7525896960538	0.7	0.6899999999999999	0.5444322697382434	0.064	360.3085921065692	0.8	12.78752892557477	925.0123834172283	15.81177512023438	146.8644121851758	77.26992487320602	80.62145412525742	631.5652467885984	33.13558781482425	631.5652467885984	80.62145412525742
1697	850.0000508995749	742.4621	2.313940709659744	1.8	1.011999652512656	1	4.783970538410447	0.8193238942488331	0.104	0.15	11	1.5	1.5	0.8631007458718312	0	6.2	1	5.036761579604598	100.9048701528908	0.2653577821722054	0	142.0971894263679	0.7	0.6899999999999999	0.5444322697382434	0.064	378.5718506043705	0.8	11.45953819429709	1217.369855920715	11.79267538513824	108.518061586358	76.0426153854917	111.5411306660507	533.3227928739525	71.48193841364203	533.3227928739525	111.5411306660507
1712	850.0000508995749	742.4621	2.275341665775692	1.8	1.012	1	4.688529005182744	0.8167726341244342	0.104	0.15	11	1.5	1.5	0.8800000000000001	0	6.2	1	5.403807605818978	100.8461709567251	0.268410612675666	0	120.3285724361494	0.7	0.6899999999999999	0.5417034127082645	0.064	360.2172983776451	0.8	12.66849715556004	942.0490032437539	15.43832819456826	143.2967825361839	78.6021687721063	82.56975383201321	623.7925487566832	36.70321746381615	623.7925487566832	82.56975383201321
1732	850.0000508995749	742.4621	2.326670006421789	1.8	1.011999652512656	1	4.830613665928016	0.8193238942488331	0.104	0.15	11	1.5	1.5	0.8121327759653826	0	6.2	1	5.781894058205022	100.9048701528908	0.2676216367435906	0	142.8658534097011	0.7	0.6899999999999999	0.5444322697382434	0.064	378.5718506043705	0.8	11.49519911245125	1226.19437538692	11.76092620257628	108.0954159804637	76.12931862964972	112.1403104272703	531.9665566653883	71.90458401953626	531.9665566653883	112.1403104272703
1733	850.0000508995749	742.4621	2.297518925019965	1.8	1.011999999904099	1	4.703689419441734	0.8115728950542412	0.104	0.15	11	1.5	1.5	0.8666434185224038	0	6.2	1	5.130101296004387	100.8576729936488	0.2695725876517308	0	117.7525896960538	0.7	0.6899999999999999	0.5444322697382434	0.064	360.3085921065692	0.8	12.78752892557477	925.0123834172283	15.81177512023438	146.8644121851758	78.58553517224971	80.62145412525742	631.5652467885984	33.13558781482425	631.5652467885984	80.62145412525742
1740	850.0000508995749	742.4621	2.297518925019965	1.8	1.011999999904099	1	4.703689419441734	0.8115728950542412	0.104	0.15	11	1.5	1.5	0.7511849218453553	0	6.2	1	5.289509216986141	100.8576729936488	0.2692743214189532	0	125.9705741276443	0.7	0.6899999999999999	0.5444322697382434	0.064	360.3085921065692	0.8	12.78752892557477	1000.850804521787	15.00825267165824	135.6459625305371	76.97288838291557	87.02743912805907	605.3173955487036	44.35403746946287	605.3173955487036	87.02743912805907
1743	850.0000508995749	742.4621	2.463394774483109	1.8	1.012	1	4.702907350533245	0.8346762187962766	0.104	0.15	11	1.5	1.5	0.8765294760414873	0	6.2	1	5.124389917149727	100.8618826387633	0.2669672677075388	0	142.6233287222246	0.7	0.6899999999999999	0.5444322697382434	0.064	405.8450734351358	0.8	10.22879838306034	1338.96524818036	9.859237731128523	99.24994467733912	73.0858636098112	129.7859980146306	499.9521232323071	80.75005532266088	499.9521232323071	129.7859980146306
