#	i_init_Turns_Coil	L2_Magnet_Thickness	L1_Web_Length	L2_Pole_Arc	L1_Pole_V_angle	L1_Pole_Arc	u_YtoT	L1_Web_Thickness	L1_Magnet_Thickness	L1_Magnet_Separation	L2_Magnet_Bar_Width	L1_Magnet_Post	L2_Bridge_Thickness	L1_Magnet_Bar_Width	i_Tooth_Width_Ratio	L2_Web_Thickness	i_Split_Ratio	i_Slot_Op_Ratio	i_Stator_OD	i_AmpT_rms	L1_Bridge_Thickness	i_Line_Current_RMS	i_Active_Length	o_OP1_max_temp	o_Op1_ShaftToruqe	o_Op1_ipk	o_Torque_Density	o_Turn_Coil	o_Weight_Act	o_Weight_Mag	o_Weight_Rot_Core	o_Weight_Stat_Core	o_Weight_Wdg	o_Wh_Loss	o_Wh_Shaft	o_Wh_input	obj_o_Weight_Act	constr_o_OP1_max_temp	constr_o_Op1_ShaftToruqe	obj_o_Wh_Loss
169	11	5.44375	0.2417499999999999	0.7386874999999999	119.35	0.8804999999999999	2.280625	0.703125	4.89625	7.41375	0.6355000000000001	1.965625	1.690625	0.8406250000000001	0.6040624999999999	0.4637499999999999	0.6835125000000001	0.502625	437.7	1630.5625	1.835625	636.3961030678927	130.0975	65.7766060359255	1299.99943662	723.835498812	66.40965719396685	10.24872711909769	142.8449744620486	6.139063549122872	51.82311180725774	50.36605730145393	30.1614661736913	652.155298764	9751.80985141	10369.2940544				
