#	i_init_Turns_Coil	L2_Magnet_Thickness	L1_Web_Length	L2_Pole_Arc	L1_Pole_V_angle	L1_Pole_Arc	u_YtoT	L1_Web_Thickness	L1_Magnet_Thickness	L1_Magnet_Separation	L2_Magnet_Bar_Width	L1_Magnet_Post	L2_Bridge_Thickness	L1_Magnet_Bar_Width	i_Tooth_Width_Ratio	L2_Web_Thickness	i_Split_Ratio	i_Slot_Op_Ratio	i_Stator_OD	i_AmpT_rms	L1_Bridge_Thickness	i_Line_Current_RMS	i_Active_Length	o_OP1_max_temp	o_Op1_ShaftToruqe	o_Op1_ipk	o_Torque_Density	o_Turn_Coil	o_Weight_Act	o_Weight_Mag	o_Weight_Rot_Core	o_Weight_Stat_Core	o_Weight_Wdg	o_Wh_Loss	o_Wh_Shaft	o_Wh_input	obj_o_Weight_Act	constr_o_OP1_max_temp	constr_o_Op1_ShaftToruqe	obj_o_Wh_Loss
117	11	4.34125	0.3332499999999999	0.7769374999999999	97.34999999999999	0.5565	2.711875	0.2866250000000001	5.60875	4.05375	0.5543	1.755625	1.830625	0.8191250000000001	0.6081875	0.60475	0.7181625	0.552875	418.9	1812.5625	1.926875	636.3961030678927	126.6525	74.9682893130234	1300.00000002	716.2297931209999	74.47645276091963	11.39266875621726	125.4576409235318	4.41059685490458	45.84171362023135	47.05291575910958	23.80068172378088	569.081117239	9751.809960590001	10285.4144568				
