#	i_init_Turns_Coil	L2_Magnet_Thickness	L1_Web_Length	L2_Pole_Arc	L1_Pole_V_angle	L1_Pole_Arc	u_YtoT	L1_Web_Thickness	L1_Magnet_Thickness	L1_Magnet_Separation	L2_Magnet_Bar_Width	L1_Magnet_Post	L2_Bridge_Thickness	L1_Magnet_Bar_Width	i_Tooth_Width_Ratio	L2_Web_Thickness	i_Split_Ratio	i_Slot_Op_Ratio	i_Stator_OD	i_AmpT_rms	L1_Bridge_Thickness	i_Line_Current_RMS	i_Active_Length	o_OP1_max_temp	o_Op1_ShaftToruqe	o_Op1_ipk	o_Torque_Density	o_Turn_Coil	o_Weight_Act	o_Weight_Mag	o_Weight_Rot_Core	o_Weight_Stat_Core	o_Weight_Wdg	o_Wh_Loss	o_Wh_Shaft	o_Wh_input	obj_o_Weight_Act	constr_o_OP1_max_temp	constr_o_Op1_ShaftToruqe	obj_o_Wh_Loss
146	11	4.68625	0.42325	0.3989374999999999	100.15	0.7294999999999999	2.269375	0.8956250000000001	5.30875	2.42625	0.3387	1.618125	1.730625	0.8003750000000001	0.5058125	0.21175	0.6876375000000001	0.7336250000000001	400.1	1788.0625	1.739375	636.3961030678927	136.0125	82.3584078059651	1299.9999984	871.2743255090001	76.02169426818259	11.23867661275886	121.6547842443207	4.612836158472208	43.21856823158187	40.15602595014158	29.31508873044843	619.069226856	9751.81060191	10333.3307634				
