#	i_init_Turns_Coil	L2_Magnet_Thickness	L1_Web_Length	L2_Pole_Arc	L1_Pole_V_angle	L1_Pole_Arc	u_YtoT	L1_Web_Thickness	L1_Magnet_Thickness	L1_Magnet_Separation	L2_Magnet_Bar_Width	L1_Magnet_Post	L2_Bridge_Thickness	L1_Magnet_Bar_Width	i_Tooth_Width_Ratio	L2_Web_Thickness	i_Split_Ratio	i_Slot_Op_Ratio	i_Stator_OD	i_AmpT_rms	L1_Bridge_Thickness	i_Line_Current_RMS	i_Active_Length	o_OP1_max_temp	o_Op1_ShaftToruqe	o_Op1_ipk	o_Torque_Density	o_Turn_Coil	o_Weight_Act	o_Weight_Mag	o_Weight_Rot_Core	o_Weight_Stat_Core	o_Weight_Wdg	o_Wh_Loss	o_Wh_Shaft	o_Wh_input	obj_o_Weight_Act	constr_o_OP1_max_temp	constr_o_Op1_ShaftToruqe	obj_o_Wh_Loss
305	11	6.23875	0.29575	0.5316875	125.25	0.6785	2.371875	0.813375	5.06125	4.94625	0.5823	1.725625	1.864375	0.8286250000000001	0.5500624999999999	0.13525	0.7657375000000001	0.550625	370.5	1643.6875	1.950625	636.3961030678927	142.5775	87.9169481879763	1297.12088665	901.81600584	84.38459126926587	10.33122291023612	106.3464436670521	4.656022204266185	36.54534951668296	38.19296416623141	22.59782575171029	524.343541509	9751.80957988	10239.1842144				
