#	i_lineCurrentLabpk	i_YtoT	i_BuildLineCurrentRMS	L1_Bridge_Thickness	L1_Magnet_Bar_Width	L1_Magnet_Segments	L1_Magnet_Thickness	L1_Pole_Arc	L1_Web_Length	L1_Web_Thickness	i_TurnLab	L2_Bridge_Thickness	L1_Magnet_Post	L2_Magnet_Bar_Width	L2_Magnet_Post	L1_Magnet_Separation	L2_Magnet_Segments	L2_Magnet_Thickness	L1_Pole_V_angle	L2_Pole_Arc	L2_Magnet_Separation	i_Active_Length	i_Split_Ratio	L2_Web_Thickness	i_Tooth_Width_Ratio	L2_Web_Length	i_Stator_OD	i_Slot_Op_Ratio	o_LabCurrentJ	o_Maxtorque	o_Op1_Jrms	o_Op1_copper_area	o_Op1_ipk	o_Op2_Jrms	o_Op2_copper_area	o_Op2_ipk	o_Op2_max_temp	o_Op3_Jrms	o_Op3_copper_area	o_Op3_ipk	o_TorqueVolumeDensity	o_TorqueWeightDensity	o_Weight_Act	o_Weight_Mag	o_Weight_Rot_Core	o_Wh_Loss	o_Wh_Shaft	o_Wh_input	constr_o_Op2_max_temp	obj_o_Wh_Loss	obj_o_Weight_Act
211	826.7142657476819	2.25625	742.4621	1.8363	0.86802	1.0595	5.4626	0.83655	0.1112626666666667	0.153725	11.30983333333333	1.49675	1.53675	0.8444	-0.725	5.9427	1.012833333333333	4.9635	101.7146666666667	0.2589583333333333	-0.2016666666666667	141.245	0.74725	0.6691849999999999	0.5491	0.06915200000000001	371.6666666666667	0.8105333333333333	11.87069652341031	1123.598834850867	12.48860374550638	139.238855676276	869.747352678	6.670126313274236	139.238855676276	464.529487941	119.228285495832	5.491308463865286	139.238855676276	382.432744005	73.32314600081953	0.01061797230240115	105.8204714469613	5.412146681227762	35.31604226830873	590.683646761	9751.81228065	10306.3039602	60.771714504168	590.683646761	105.8204714469613
213	843.6725070963524	2.35625	742.4621	1.9089	0.9127933333333333	0.9251666666666667	5.585666666666667	0.96345	0.101764	0.144475	11.0825	1.36775	1.51475	0.8337333333333334	-0.945	6.659833333333333	0.9398333333333333	5.633100000000001	115.7893333333333	0.2389583333333333	0.9883333333333333	125.905	0.74235	0.6454949999999999	0.5887	0.05953066666666667	407.2666666666667	0.7868000000000001	10.80340508148643	1123.103514209756	11.42641986234167	152.99455935726	892.325726906	6.875534139910599	152.99455935726	536.932483943	124.824260641072	4.830430666908887	152.99455935726	377.223803085	68.47455133003582	0.009587738795471623	117.1395610756739	5.407270902273307	40.39392307924773	604.847029956	9751.811695459999	10319.14877	55.175739358928	604.847029956	117.1395610756739
214	793.0337902966024	2.437916666666667	742.4621	1.8675	0.85238	1.0815	4.717266666666666	0.94755	0.1106386666666667	0.157525	11.79016666666667	1.49375	1.53475	0.7708	0.09499999999999997	6.099766666666667	0.9205	5.6295	109.256	0.256125	0.7516666666666667	122.1783333333333	0.6588166666666666	0.720475	0.5937	0.06298666666666666	374.4666666666667	0.8705333333333334	13.18190001894203	959.5919699514379	15.73253025378508	125.388767751605	946.481772748	9.709437346745222	125.388767751605	584.127621183	166.088523948693	6.368036877880966	125.388767751605	383.10626046	71.31423002724476	0.01016793183904272	94.37435116026312	4.259581989919727	31.44054121337819	721.644392881	9751.811794130001	10424.430289	13.91147605130701	721.644392881	94.37435116026312
215	910.5517417242368	2.74625	742.4621	1.8291	0.8947000000000001	1.0855	5.159266666666666	0.90945	0.106756	0.139375	10.2685	1.40575	1.39625	0.8766666666666668	-0.9316666666666666	6.787966666666667	1.009166666666667	5.2965	111.7946666666667	0.2507916666666667	0.8149999999999999	124.3016666666667	0.7696499999999999	0.680225	0.6029	0.062432	367.6666666666667	0.7465333333333334	15.00885456744064	1031.987997584612	16.85517731869118	110.125805575172	1022.56378031	8.898723777865602	110.125805575172	539.864544536	162.402567101302	6.231315670574412	110.125805575172	378.039197567	78.19865758276582	0.01125757779032034	91.67051889900792	4.496399119103273	30.18733985006881	706.475288673	9751.81121539	10410.7115627	17.597432898698	706.475288673	91.67051889900792
216	841.4453564424106	2.51625	742.4621	1.9515	0.9023666666666668	1.070166666666667	5.1818	0.95295	0.100932	0.141125	11.11183333333333	1.53575	1.63375	0.8316000000000001	0.5316666666666667	5.822833333333334	1.0285	5.1633	103.6933333333333	0.2590416666666667	0.8516666666666666	117.0216666666667	0.7397833333333332	0.637675	0.5981	0.063712	383.6666666666667	0.7353333333333333	12.89191374762378	978.2070519212433	15.13822575859519	128.209219543115	988.060424442	8.944018162497603	128.209219543115	583.769229154	159.983841104271	5.820418726746984	128.209219543115	379.894281489	72.30469374418949	0.01018535479671357	96.04054757492337	4.573691645131793	31.93566106958508	691.149958568	9751.811194489999	10396.8312744	20.01615889572901	691.149958568	96.04054757492337
217	873.1382135588852	2.377916666666667	742.4621	1.7577	0.8824333333333334	1.045833333333333	5.689666666666668	0.87315	0.09521199999999999	0.135975	10.7085	1.46625	1.47425	0.7777333333333334	0.6916666666666665	6.2651	0.9718333333333333	5.1993	105.8213333333333	0.2384583333333333	0.04166666666666674	128.0716666666667	0.6933499999999999	0.6643549999999999	0.6473	0.06872533333333333	382.8666666666667	0.7276	13.78164350723912	1082.289042477508	14.95562021871748	119.932154617974	947.515694596	7.879648869323309	119.932154617974	499.216405766	137.779520316031	5.957070678236398	119.932154617974	377.411159076	73.40154552498645	0.01049831373576151	103.0917030790186	5.110826326438763	34.64586993513272	649.000904571	9751.81187526	10359.0773594	42.22047968396899	649.000904571	103.0917030790186
218	938.7079524015185	2.40375	742.4621	1.7883	0.8940866666666667	0.9191666666666667	4.793533333333333	0.84255	0.09767333333333332	0.163325	9.9605	1.57475	1.61525	0.8454666666666668	0.9550000000000001	6.037766666666667	1.0505	5.334300000000001	119.2986666666667	0.2582083333333333	0.5783333333333334	137.3016666666667	0.6767833333333333	0.700005	0.6346999999999999	0.06145066666666667	393.1333333333333	0.8572000000000001	12.80447743743784	1207.282298676009	12.765374943414	129.08470557083	935.8413128	6.126571260953287	129.08470557083	449.144542736	118.0174270142	5.212254467595999	129.08470557083	382.115142346	72.43749196596558	0.01032964642390476	116.8754717375543	4.911261309450767	41.40058133288631	615.45509093	9751.81233886	10330.0803465	61.9825729858	615.45509093	116.8754717375543
219	810.9397846076404	2.384583333333333	742.4621	1.6929	0.8453266666666668	0.9055	4.736333333333334	0.89925	0.09871333333333332	0.155875	11.52983333333333	1.53225	1.43825	0.8489333333333334	-0.01166666666666671	5.692633333333333	1.024833333333333	5.9175	106.904	0.2692916666666667	0.2583333333333333	120.9216666666667	0.6455166666666666	0.7588849999999999	0.6039	0.059488	427.8	0.8110666666666667	10.11656522460546	1181.285680519305	10.26382515159396	163.38175688127	822.74408091	5.922704329979325	163.38175688127	474.761588248	112.328245961454	4.802367972021207	163.38175688127	384.955878045	67.96406917129431	0.009332906344813083	126.5721134312918	5.14530749767448	45.13931215834185	569.570630092	9751.81258923	10287.7777044	67.671754038546	569.570630092	126.5721134312918
220	777.5576010668472	2.680416666666667	742.4621	1.9755	0.9354866666666667	1.046833333333333	5.053533333333333	0.88905	0.1069986666666667	0.139875	12.02483333333333	1.58425	1.55075	0.8694666666666668	0.3116666666666668	5.996433333333333	1.016166666666667	5.742900000000001	116.648	0.2650416666666667	0.2683333333333333	117.845	0.7446833333333333	0.686665	0.5507	0.05959466666666666	375.6666666666667	0.8126666666666668	12.85725805658662	996.0904123535836	14.80084850257752	128.554797043469	895.098488711	8.956588757543473	128.554797043469	541.660098709	148.42195028524	6.232509988743628	128.554797043469	376.918274032	76.25922637015631	0.01075548535565274	92.61231635911908	4.593916886131791	30.53262700279206	652.15601066	9751.812478100001	10361.0780353	31.57804971476	652.15601066	92.61231635911908
222	824.575635472506	2.577916666666667	742.4621	1.8651	0.9391666666666667	1.051166666666667	5.672333333333334	0.94395	0.106652	0.162925	11.33916666666667	1.57775	1.41125	0.8622666666666667	0.335	5.624433333333333	0.9738333333333333	5.8293	107.8	0.2294583333333333	0.3416666666666666	137.1716666666667	0.6732833333333333	0.657455	0.6303	0.06462933333333333	421.5333333333333	0.7676000000000001	11.48637983666403	1367.083147084785	10.44365054347753	143.897574649598	749.7209657	6.518530537523942	143.897574649598	467.947389583	108.683949071379	5.537856107491245	143.897574649598	397.547467864	71.41291932480226	0.01008208055291637	135.5953406550931	6.599579549253268	47.97470334926372	544.911133952	9751.811994170001	10264.0416687	71.316050928621	544.911133952	135.5953406550931
