#	i_init_Turns_Coil	L2_Magnet_Thickness	L1_Web_Length	L2_Pole_Arc	L1_Pole_V_angle	L1_Pole_Arc	u_YtoT	L1_Web_Thickness	L1_Magnet_Thickness	L1_Magnet_Separation	L2_Magnet_Bar_Width	L1_Magnet_Post	L2_Bridge_Thickness	L1_Magnet_Bar_Width	i_Tooth_Width_Ratio	L2_Web_Thickness	i_Split_Ratio	i_Slot_Op_Ratio	i_Stator_OD	i_AmpT_rms	L1_Bridge_Thickness	i_Line_Current_RMS	i_Active_Length	o_OP1_max_temp	o_Op1_ShaftToruqe	o_Op1_ipk	o_Torque_Density	o_Turn_Coil	o_Weight_Act	o_Weight_Mag	o_Weight_Rot_Core	o_Weight_Stat_Core	o_Weight_Wdg	o_Wh_Loss	o_Wh_Shaft	o_Wh_input	obj_o_Weight_Act	constr_o_OP1_max_temp	constr_o_Op1_ShaftToruqe	obj_o_Wh_Loss
308	11	5.57875	0.19075	0.5013124999999999	102.55	0.6204999999999999	2.291875	0.3618750000000001	6.20875	1.91875	0.4647	1.768125	1.561875	0.8393750000000001	0.5440625	0.23425	0.7258625000000001	0.699125	405.9	1780.1875	1.591875	636.3961030678927	124.7025	79.1040342209804	1299.99999834	820.799052644	80.56384914458488	11.1891791380758	116.5871652045638	4.983322506017259	40.694204340527	39.37750980086033	27.18160621545144	627.7028372779999	9751.81082094	10342.3855318				
