#	i_init_Turns_Coil	L2_Magnet_Thickness	L1_Web_Length	L2_Pole_Arc	L1_Pole_V_angle	L1_Pole_Arc	u_YtoT	L1_Web_Thickness	L1_Magnet_Thickness	L1_Magnet_Separation	L2_Magnet_Bar_Width	L1_Magnet_Post	L2_Bridge_Thickness	L1_Magnet_Bar_Width	i_Tooth_Width_Ratio	L2_Web_Thickness	i_Split_Ratio	i_Slot_Op_Ratio	i_Stator_OD	i_AmpT_rms	L1_Bridge_Thickness	i_Line_Current_RMS	i_Active_Length	o_Active_Volume	o_Op1_Jrms	o_Op1_ShaftToruqe	o_Op1_copper_area	o_Op1_ipk	o_Op2_Jrms	o_Op2_ShaftToruqe	o_Op2_copper_area	o_Op2_ipk	o_Op2_max_temp	o_Op3_Jrms	o_Op3_ShaftToruqe	o_Op3_copper_area	o_Op3_ipk	o_Torque_Density	o_Turn_Coil	o_Weight_Act	o_Weight_Mag	o_Weight_Rot_Core	o_Weight_Stat_Core	o_Weight_Wdg	o_Wh_Loss	o_Wh_Shaft	o_Wh_input	obj_o_Weight_Act	constr_o_OP2_max_temp	constr_o_Op1_ShaftToruqe	obj_o_Wh_Loss	constr_o_Op2_ShaftToruqe	constr_o_Op3_ShaftToruqe
6	11	4.09375	0.40525	0.3809374999999999	123.55	0.8464999999999999	2.415625	0.318125	6.30625	4.666250000000001	0.7783	1.571875	1.863125	0.889375	0.5860624999999999	0.6137499999999999	0.6884625000000001	0.528875	392.9	1867.6875	1.904375	636.3961030678927	139.1325	0.01686873546940648	10.69987470734282	1300.00000004	140.682828131815	679.694996783	7.355462741639436	899.999973671	140.682828131815	467.245772615	141.455586038114	6.558770616863623	379.999998339	140.682828131815	416.636988307	77.06564623043083	11.73915107899867	118.8044996138566	5.892974115094556	41.23915319554654	43.40553073493686	23.91327786747681	747.237060327	9794.176912069999	10497.8878753	118.8044996138566	38.54441396188599	1.000000040000032	747.237060327	0.9999736710000207	0.09999833900002386
6	11	4.09375	0.40525	0.3809374999999999	123.55	0.8464999999999999	2.415625	0.318125	6.30625	4.666250000000001	0.7783	1.571875	1.863125	0.889375	0.5860624999999999	0.6137499999999999	0.6884625000000001	0.528875	392.9	1867.6875	1.904375	636.3961030678927	139.1325	0.01686873546940648	10.69987470734282	1300.00000004	140.682828131815	679.694996783	7.355462741639436	899.999973671	140.682828131815	467.245772615	141.455586038114	6.558770616863623	379.999998339	140.682828131815	416.636988307	77.06564623043083	11.73915107899867	118.8044996138566	5.892974115094556	41.23915319554654	43.40553073493686	23.91327786747681	747.237060327	9794.176912069999	10497.8878753	118.8044996138566	38.54441396188599	1.000000040000032	747.237060327	0.9999736710000207	0.09999833900002386
7	11	4.13875	0.6812499999999999	0.5744374999999999	95.55	0.5785	2.679375	0.8623750000000001	4.37875	3.19625	0.3527	1.521875	1.616875	0.8628750000000001	0.5159374999999999	0.58375	0.7173375000000001	0.734375	413.1	1700.5625	1.586875	636.3961030678927	127.3025																														
7	11	4.13875	0.6812499999999999	0.5744374999999999	95.55	0.5785	2.679375	0.8623750000000001	4.37875	3.19625	0.3527	1.521875	1.616875	0.8628750000000001	0.5159374999999999	0.58375	0.7173375000000001	0.734375	413.1	1700.5625	1.586875	636.3961030678927	127.3025																														
8	11	6.74875	0.50125	0.4855625	103.35	0.8174999999999999	2.361875	0.4756250000000001	4.28875	4.84125	0.3303	1.574375	1.810625	0.8486250000000001	0.5924375	0.18025	0.6791125000000001	0.7868750000000001	362.7	1705.8125	1.740625	636.3961030678927	131.7225																														
8	11	6.74875	0.50125	0.4855625	103.35	0.8174999999999999	2.361875	0.4756250000000001	4.28875	4.84125	0.3303	1.574375	1.810625	0.8486250000000001	0.5924375	0.18025	0.6791125000000001	0.7868750000000001	362.7	1705.8125	1.740625	636.3961030678927	131.7225																														
9	11	4.68625	0.33775	0.5586875	93.84999999999999	0.8354999999999999	2.689375	0.496625	5.57875	5.768750000000001	0.3331	1.766875	1.953125	0.8753750000000001	0.5260624999999999	0.5297499999999999	0.6785625000000001	0.544625	362.9	1725.9375	1.631875	636.3961030678927	139.3275	0.01441121715088705	13.68969348301163	1278.2035238	124.33580202984	899.9999999840001	9.214146136465457	899.999631016	124.33580202984	605.764587276	174.480507901747	5.91521584951975	379.99999943	124.33580202984	388.883379389	88.69504292504006	10.84819653470362	98.79307113110443	5.298652468806695	32.27570741725685	36.42787573721446	20.43565744336918	655.260007878	9782.736649529999	10395.087486	98.79307113110443	5.519492098253011	-20.79647619999992	655.260007878	0.9996310159999666	0.09999943000002531
9	11	4.68625	0.33775	0.5586875	93.84999999999999	0.8354999999999999	2.689375	0.496625	5.57875	5.768750000000001	0.3331	1.766875	1.953125	0.8753750000000001	0.5260624999999999	0.5297499999999999	0.6785625000000001	0.544625	362.9	1725.9375	1.631875	636.3961030678927	139.3275	0.01441121715088705	13.68969348301163	1278.2035238	124.33580202984	899.9999999840001	9.214146136465457	899.999631016	124.33580202984	605.764587276	174.480507901747	5.91521584951975	379.99999943	124.33580202984	388.883379389	88.69504292504006	10.84819653470362	98.79307113110443	5.298652468806695	32.27570741725685	36.42787573721446	20.43565744336918	655.260007878	9782.736649529999	10395.087486	98.79307113110443	5.519492098253011	-20.79647619999992	655.260007878	0.9996310159999666	0.09999943000002531
10	11	4.16125	0.2222499999999999	0.5125624999999999	95.25	0.5365	2.741875	0.3636250000000001	5.85625	6.13625	0.3051	1.914375	1.735625	0.8668750000000001	0.5275624999999999	0.50875	0.7129375000000001	0.751625	424.1	1697.0625	1.951875	636.3961030678927	137.9625	0.01948890693996344	8.538305643749895	1299.9996719	168.577380309671	787.18722719	5.897800198158584	899.999484643	168.577380309671	543.746403352	140.5133815788	4.296247990806569	379.999998855	168.577380309671	396.091646787	66.70459640988149	10.66670579419907	139.2482151816716	4.415521472606017	51.73166513834447	49.38529465008106	29.36377897949803	934.476681587	9751.810717390001	10642.9209137	139.2482151816716	39.48661842120001	0.9996719000000667	934.476681587	0.9994846429999598	0.09999885500002392
10	11	4.16125	0.2222499999999999	0.5125624999999999	95.25	0.5365	2.741875	0.3636250000000001	5.85625	6.13625	0.3051	1.914375	1.735625	0.8668750000000001	0.5275624999999999	0.50875	0.7129375000000001	0.751625	424.1	1697.0625	1.951875	636.3961030678927	137.9625	0.01948890693996344	8.538305643749895	1299.9996719	168.577380309671	787.18722719	5.897800198158584	899.999484643	168.577380309671	543.746403352	140.5133815788	4.296247990806569	379.999998855	168.577380309671	396.091646787	66.70459640988149	10.66670579419907	139.2482151816716	4.415521472606017	51.73166513834447	49.38529465008106	29.36377897949803	934.476681587	9751.810717390001	10642.9209137	139.2482151816716	39.48661842120001	0.9996719000000667	934.476681587	0.9994846429999598	0.09999885500002392
11	11	6.46375	0.28375	0.6171875	129.05	0.6254999999999999	2.493125	0.864125	5.56375	5.71625	0.5053	1.858125	1.860625	0.844875	0.5485625	0.13975	0.7651875000000001	0.736625	391.1	1887.8125	1.626875	636.3961030678927	133.2825																														
11	11	6.46375	0.28375	0.6171875	129.05	0.6254999999999999	2.493125	0.864125	5.56375	5.71625	0.5053	1.858125	1.860625	0.844875	0.5485625	0.13975	0.7651875000000001	0.736625	391.1	1887.8125	1.626875	636.3961030678927	133.2825																														
12	11	4.28125	0.51475	0.5440625	113.25	0.5115	2.491875	0.510625	4.61125	7.606249999999999	0.4381	1.713125	1.831875	0.8053750000000001	0.6291875	0.35725	0.7316375000000001	0.581375	394.3	1836.1875	1.871875	636.3961030678927	141.0175	0.0172193378294226	14.81640811434361	1213.85072654	128.37560545277	888.57501719	9.071490122824905	899.999929497	128.37560545277	544.038705577	167.605924987858	7.640593916333905	350.689874605	128.37560545277	458.224477765	70.49346139582086	11.54116118026644	120.1534676802222	3.061111032444703	44.54518996618038	46.20719956713548	21.9906255606537	679.405836668	9751.812515830001	10384.0918979	120.1534676802222	12.394075012142	-85.1492734599999	679.405836668	0.9999294970000392	-29.21012539499998
12	11	4.28125	0.51475	0.5440625	113.25	0.5115	2.491875	0.510625	4.61125	7.606249999999999	0.4381	1.713125	1.831875	0.8053750000000001	0.6291875	0.35725	0.7316375000000001	0.581375	394.3	1836.1875	1.871875	636.3961030678927	141.0175	0.0172193378294226	14.81640811434361	1213.85072654	128.37560545277	888.57501719	9.071490122824905	899.999929497	128.37560545277	544.038705577	167.605924987858	7.640593916333905	350.689874605	128.37560545277	458.224477765	70.49346139582086	11.54116118026644	120.1534676802222	3.061111032444703	44.54518996618038	46.20719956713548	21.9906255606537	679.405836668	9751.812515830001	10384.0918979	120.1534676802222	12.394075012142	-85.1492734599999	679.405836668	0.9999294970000392	-29.21012539499998
13	11	6.08875	0.63325	0.4956874999999999	100.55	0.5265	2.406875	0.7993749999999999	4.88875	5.453749999999999	0.5921000000000001	1.789375	1.916875	0.8191250000000001	0.5451874999999999	0.10975	0.7365875000000001	0.571625	435.1	1827.4375	1.828125	636.3961030678927	135.8825	0.02020373095164563	7.343992107573211	1299.99999846	186.329728173533	645.404518357	5.344450579719697	900.000000076	186.329728173533	469.680863182	131.261241507011	4.628121936667666	379.999999858	186.329728173533	406.728488495	64.34455109164441	11.48616398617415	145.9757726728336	4.445250745338365	54.40666192924752	50.07629224166444	32.6880577069573	782.968002408	9752.028820850001	10490.8197042	145.9757726728336	48.73875849298901	0.9999984599999152	782.968002408	1.000000075999992	0.09999985800004652
13	11	6.08875	0.63325	0.4956874999999999	100.55	0.5265	2.406875	0.7993749999999999	4.88875	5.453749999999999	0.5921000000000001	1.789375	1.916875	0.8191250000000001	0.5451874999999999	0.10975	0.7365875000000001	0.571625	435.1	1827.4375	1.828125	636.3961030678927	135.8825	0.02020373095164563	7.343992107573211	1299.99999846	186.329728173533	645.404518357	5.344450579719697	900.000000076	186.329728173533	469.680863182	131.261241507011	4.628121936667666	379.999999858	186.329728173533	406.728488495	64.34455109164441	11.48616398617415	145.9757726728336	4.445250745338365	54.40666192924752	50.07629224166444	32.6880577069573	782.968002408	9752.028820850001	10490.8197042	145.9757726728336	48.73875849298901	0.9999984599999152	782.968002408	1.000000075999992	0.09999985800004652
14	11	6.37375	0.5702499999999999	0.4563124999999999	114.85	0.6605	2.310625	0.860625	6.03625	5.34875	0.4983	1.541875	1.709375	0.8633750000000001	0.6351875	0.3362499999999999	0.6738875000000001	0.569375	399.1	1888.6875	1.808125	636.3961030678927	132.0475																														
14	11	6.37375	0.5702499999999999	0.4563124999999999	114.85	0.6605	2.310625	0.860625	6.03625	5.34875	0.4983	1.541875	1.709375	0.8633750000000001	0.6351875	0.3362499999999999	0.6738875000000001	0.569375	399.1	1888.6875	1.808125	636.3961030678927	132.0475																														
15	11	4.03375	0.23575	0.5418124999999999	94.84999999999999	0.6595	2.549375	0.2813750000000001	5.04625	5.92625	0.7475000000000001	1.784375	1.533125	0.8918750000000001	0.6085625	0.28975	0.7599625000000001	0.635375	377.3	1823.9375	1.619375	636.3961030678927	130.2925	0.01456742896418835	12.79086763921242	1299.99992646	120.461583652969	729.510224404	8.684788046699204	899.999166123	120.461583652969	495.325403683	154.267036624536	7.011820776067006	379.999999382	120.461583652969	399.90992731	89.24017612550836	11.46416510853723	102.1619717587171	4.337908057502268	35.37579751829349	38.6726716153326	19.42818781261233	661.707704905	9751.810240209999	10372.3983676	102.1619717587171	25.73296337546401	0.999926460000097	661.707704905	0.9991661230000091	0.09999938200002134
15	11	4.03375	0.23575	0.5418124999999999	94.84999999999999	0.6595	2.549375	0.2813750000000001	5.04625	5.92625	0.7475000000000001	1.784375	1.533125	0.8918750000000001	0.6085625	0.28975	0.7599625000000001	0.635375	377.3	1823.9375	1.619375	636.3961030678927	130.2925	0.01456742896418835	12.79086763921242	1299.99992646	120.461583652969	729.510224404	8.684788046699204	899.999166123	120.461583652969	495.325403683	154.267036624536	7.011820776067006	379.999999382	120.461583652969	399.90992731	89.24017612550836	11.46416510853723	102.1619717587171	4.337908057502268	35.37579751829349	38.6726716153326	19.42818781261233	661.707704905	9751.810240209999	10372.3983676	102.1619717587171	25.73296337546401	0.999926460000097	661.707704905	0.9991661230000091	0.09999938200002134
16	11	4.64125	0.44725	0.3584374999999999	100.35	0.7454999999999999	2.618125	0.729375	4.64875	6.83625	0.4955	1.648125	1.511875	0.8023750000000001	0.5230625	0.35425	0.7415375000000001	0.5746250000000001	422.9	1681.3125	1.544375	636.3961030678927	130.5525	0.01833793564853625	8.939172790144818	1299.99992046	173.657492725457	864.96132575	5.987535904649724	899.9998827970001	173.657492725457	579.3586404070001	145.929578826772	4.065876637771658	379.999999498	173.657492725457	393.417392135	70.89129034890944	10.56771084483295	132.2883370148026	4.149415094236888	48.60576349532197	45.74478260722463	29.42901887881165	730.22626555	9751.812526350001	10437.9684458	132.2883370148026	34.070421173228	0.9999204600001121	730.22626555	0.9998827970000548	0.09999949800004515
16	11	4.64125	0.44725	0.3584374999999999	100.35	0.7454999999999999	2.618125	0.729375	4.64875	6.83625	0.4955	1.648125	1.511875	0.8023750000000001	0.5230625	0.35425	0.7415375000000001	0.5746250000000001	422.9	1681.3125	1.544375	636.3961030678927	130.5525	0.01833793564853625	8.939172790144818	1299.99992046	173.657492725457	864.96132575	5.987535904649724	899.9998827970001	173.657492725457	579.3586404070001	145.929578826772	4.065876637771658	379.999999498	173.657492725457	393.417392135	70.89129034890944	10.56771084483295	132.2883370148026	4.149415094236888	48.60576349532197	45.74478260722463	29.42901887881165	730.22626555	9751.812526350001	10437.9684458	132.2883370148026	34.070421173228	0.9999204600001121	730.22626555	0.9998827970000548	0.09999949800004515
17	11	4.266249999999999	0.4577499999999999	0.6239374999999999	90.65000000000001	0.6485	2.695625	0.724125	4.75375	5.08625	0.6691	1.635625	1.606875	0.8938750000000001	0.5534374999999999	0.48475	0.6741625000000001	0.6773750000000001	372.5	1695.3125	1.881875	636.3961030678927	140.5625	0.01531834718083773	11.22485069200295	1300	125.190416744675	770.113691436	7.64805512050508	899.999682914	125.190416744675	524.717176448	147.475554008815	5.843081090394701	379.9999999	125.190416744675	400.881657258	84.86555270311514	10.65570635538061	106.1977224426183	4.607243213178107	36.84345115006492	39.51375233365471	20.88323738790521	666.639100779	9773.601100239999	10396.7144756	106.1977224426183	32.52444599118499	1	666.639100779	0.9996829140000045	0.09999990000000025
17	11	4.266249999999999	0.4577499999999999	0.6239374999999999	90.65000000000001	0.6485	2.695625	0.724125	4.75375	5.08625	0.6691	1.635625	1.606875	0.8938750000000001	0.5534374999999999	0.48475	0.6741625000000001	0.6773750000000001	372.5	1695.3125	1.881875	636.3961030678927	140.5625	0.01531834718083773	11.22485069200295	1300	125.190416744675	770.113691436	7.64805512050508	899.999682914	125.190416744675	524.717176448	147.475554008815	5.843081090394701	379.9999999	125.190416744675	400.881657258	84.86555270311514	10.65570635538061	106.1977224426183	4.607243213178107	36.84345115006492	39.51375233365471	20.88323738790521	666.639100779	9773.601100239999	10396.7144756	106.1977224426183	32.52444599118499	1	666.639100779	0.9996829140000045	0.09999990000000025
18	11	6.65125	0.4742499999999999	0.5001874999999999	103.95	0.8784999999999999	2.621875	0.8903749999999999	6.29875	5.47125	0.4661	1.779375	1.618125	0.8073750000000001	0.5665625	0.4637499999999999	0.7591375	0.688625	399.7	1648.9375	1.839375	636.3961030678927	137.5725	0.01726194813254611	9.361075831452096	1299.99959661	143.822839608984	779.916211446	6.535242865605403	899.999380493	143.822839608984	544.482487739	144.125351069941	4.853574820161351	379.999999927	143.822839608984	404.374641747	75.31013224161809	10.36422122669149	120.9197539858117	6.682853046039483	40.86666019966255	44.5954240219063	24.42436900858391	734.301396047	9868.196672280001	10559.9561074	120.9197539858117	35.87464893005901	0.999596610000026	734.301396047	0.9993804929999897	0.09999992699999893
18	11	6.65125	0.4742499999999999	0.5001874999999999	103.95	0.8784999999999999	2.621875	0.8903749999999999	6.29875	5.47125	0.4661	1.779375	1.618125	0.8073750000000001	0.5665625	0.4637499999999999	0.7591375	0.688625	399.7	1648.9375	1.839375	636.3961030678927	137.5725	0.01726194813254611	9.361075831452096	1299.99959661	143.822839608984	779.916211446	6.535242865605403	899.999380493	143.822839608984	544.482487739	144.125351069941	4.853574820161351	379.999999927	143.822839608984	404.374641747	75.31013224161809	10.36422122669149	120.9197539858117	6.682853046039483	40.86666019966255	44.5954240219063	24.42436900858391	734.301396047	9868.196672280001	10559.9561074	120.9197539858117	35.87464893005901	0.999596610000026	734.301396047	0.9993804929999897	0.09999992699999893
19	11	5.84125	0.54625	0.5080625	97.05	0.6064999999999999	2.290625	0.2463750000000001	5.54875	1.32375	0.5473	1.559375	1.684375	0.8568750000000001	0.5084375	0.3332499999999999	0.7011125000000001	0.501125	411.1	1916.6875	1.661875	636.3961030678927	135.0375	0.01792417700560973	8.862399774873175	1300.00000001	180.801833192208	686.996081847	6.042701330149211	899.999803114	180.801833192208	468.418514515	137.446051504128	5.406916861871288	379.999999036	180.801833192208	419.133732774	72.52773723463783	12.04713536591547	128.9023516393256	5.305023555701299	45.89489435930997	42.4532210728828	30.88614489813362	831.985418856	9811.541422120001	10600.2589832	128.9023516393256	42.55394849587199	1.000000009999894	831.985418856	0.9998031139999739	0.09999903600004245
19	11	5.84125	0.54625	0.5080625	97.05	0.6064999999999999	2.290625	0.2463750000000001	5.54875	1.32375	0.5473	1.559375	1.684375	0.8568750000000001	0.5084375	0.3332499999999999	0.7011125000000001	0.501125	411.1	1916.6875	1.661875	636.3961030678927	135.0375	0.01792417700560973	8.862399774873175	1300.00000001	180.801833192208	686.996081847	6.042701330149211	899.999803114	180.801833192208	468.418514515	137.446051504128	5.406916861871288	379.999999036	180.801833192208	419.133732774	72.52773723463783	12.04713536591547	128.9023516393256	5.305023555701299	45.89489435930997	42.4532210728828	30.88614489813362	831.985418856	9811.541422120001	10600.2589832	128.9023516393256	42.55394849587199	1.000000009999894	831.985418856	0.9998031139999739	0.09999903600004245
20	11	4.86625	0.6632499999999999	0.4383124999999999	93.75	0.6645	2.519375	0.6471250000000001	4.87375	4.40375	0.5585	1.706875	1.646875	0.8211250000000001	0.6336875	0.43075	0.6936875000000001	0.681875	366.9	1858.0625	1.830625	636.3961030678927	125.5475	0.01327374205926849	17.14807899216625	1300.00000008	109.180941017804	854.1701427089999	11.19767525144621	899.999148677	109.180941017804	557.772090501	191.033823703612	7.966934663112085	379.999971951	109.180941017804	396.84431832	97.9377175083996	11.67865416549715	92.4048055156758	3.81535839335109	31.33566403294188	35.83203913992003	17.07743069305136	645.659572854	9751.8108412	10350.1445655	92.4048055156758	-11.033823703612	1.000000080000063	645.659572854	0.9991486769999938	0.09997195100004319
20	11	4.86625	0.6632499999999999	0.4383124999999999	93.75	0.6645	2.519375	0.6471250000000001	4.87375	4.40375	0.5585	1.706875	1.646875	0.8211250000000001	0.6336875	0.43075	0.6936875000000001	0.681875	366.9	1858.0625	1.830625	636.3961030678927	125.5475	0.01327374205926849	17.14807899216625	1300.00000008	109.180941017804	854.1701427089999	11.19767525144621	899.999148677	109.180941017804	557.772090501	191.033823703612	7.966934663112085	379.999971951	109.180941017804	396.84431832	97.9377175083996	11.67865416549715	92.4048055156758	3.81535839335109	31.33566403294188	35.83203913992003	17.07743069305136	645.659572854	9751.8108412	10350.1445655	92.4048055156758	-11.033823703612	1.000000080000063	645.659572854	0.9991486769999938	0.09997195100004319
