#	i_init_Turns_Coil	L2_Magnet_Thickness	L1_Web_Length	L2_Pole_Arc	L1_Pole_V_angle	L1_Pole_Arc	u_YtoT	L1_Web_Thickness	L1_Magnet_Thickness	L1_Magnet_Separation	L2_Magnet_Bar_Width	L1_Magnet_Post	L2_Bridge_Thickness	L1_Magnet_Bar_Width	i_Tooth_Width_Ratio	L2_Web_Thickness	i_Split_Ratio	i_Slot_Op_Ratio	i_Stator_OD	i_AmpT_rms	L1_Bridge_Thickness	i_Line_Current_RMS	i_Active_Length	o_OP1_max_temp	o_Op1_ShaftToruqe	o_Op1_ipk	o_Torque_Density	o_Turn_Coil	o_Weight_Act	o_Weight_Mag	o_Weight_Rot_Core	o_Weight_Stat_Core	o_Weight_Wdg	o_Wh_Loss	o_Wh_Shaft	o_Wh_input	obj_o_Weight_Act	constr_o_OP1_max_temp	constr_o_Op1_ShaftToruqe	obj_o_Wh_Loss
375	11	6.95125	0.40825	0.3809374999999999	129.15	0.5674999999999999	2.705625	0.722375	5.02375	5.55875	0.5697	1.513125	1.724375	0.8626250000000001	0.6239375	0.48775	0.6802125000000001	0.5483750000000001	380.1	1739.9375	1.818125	636.3961030678927	132.6325	102.423128235759	1290.42661291	905.020124504	85.74281443436783	10.93619204525128	104.7467269619191	3.843266465322971	36.86516931820095	41.07239678658701	18.61718788443436	525.021901213	9751.81097468	10235.5848801				
