#	i_init_Turns_Coil	L2_Magnet_Thickness	L1_Web_Length	L2_Pole_Arc	L1_Pole_V_angle	L1_Pole_Arc	u_YtoT	L1_Web_Thickness	L1_Magnet_Thickness	L1_Magnet_Separation	L2_Magnet_Bar_Width	L1_Magnet_Post	L2_Bridge_Thickness	L1_Magnet_Bar_Width	i_Tooth_Width_Ratio	L2_Web_Thickness	i_Split_Ratio	i_Slot_Op_Ratio	i_Stator_OD	i_AmpT_rms	L1_Bridge_Thickness	i_Line_Current_RMS	i_Active_Length	o_OP1_max_temp	o_Op1_ShaftToruqe	o_Op1_ipk	o_Torque_Density	o_Turn_Coil	o_Weight_Act	o_Weight_Mag	o_Weight_Rot_Core	o_Weight_Stat_Core	o_Weight_Wdg	o_Wh_Loss	o_Wh_Shaft	o_Wh_input	obj_o_Weight_Act	constr_o_OP1_max_temp	constr_o_Op1_ShaftToruqe	obj_o_Wh_Loss
161	11	4.64125	0.37675	0.6543125	106.55	0.7514999999999999	2.439375	0.718875	5.64625	1.35875	0.4745	1.946875	1.596875	0.8441250000000001	0.5290625	0.3362499999999999	0.7492375000000001	0.6098750000000001	399.9	1604.3125	1.793125	636.3961030678927	118.3975	78.21418522808661	1244.78361152	900.000000014	83.70639529731488	10.08373553682083	108.1565113230694	4.761628771242988	37.27375915594278	36.50328359701969	25.26438449384707	591.3124439440001	9751.809966819999	10306.7046173				
